change_mfg_employ,change_china_trade,manufacturing,college,female,foreign_born,routine,outsource,region,lon,lat
-3.094930648803711,3.7118578792103767,15.325969696044922,54.59352111816406,67.73468780517578,6.623913288116455,33.78437423706055,0.12731269001960754,reg_escen,-84.34252819602433,42.01536412994366
-6.926474571228027,5.085766753518491,34.212364196777344,39.90129089355469,62.98912048339844,3.0943806171417236,34.343963623046875,-0.42327389121055603,reg_escen,-84.60699408644649,42.71295191368534
-4.511524200439453,6.261371273893612,36.34516143798828,32.60008239746094,60.990013122558594,2.6333343982696533,30.079429626464844,-0.73902428150177,reg_escen,-83.79325337936274,43.674402401108836
-1.9109855890274048,4.4633574607321895,26.294422149658203,47.6387939453125,58.519630432128906,6.296206474304199,29.371326446533203,-0.7655307650566101,reg_escen,-86.14940651303374,44.17156638805037
-5.182545185089111,10.356919368438067,25.454660415649414,53.465946197509766,62.518245697021484,4.890022277832031,31.20282554626465,0.2028222382068634,reg_escen,-85.71336832804103,43.15138503141323
-6.009129524230957,5.797719784522794,40.42308044433594,38.91641616821289,58.66222381591797,3.140829563140869,29.367542266845703,-0.6805157661437988,reg_escen,-84.77320879925233,45.42941477362057
-5.587310791015625,4.4402844057203446,31.899246215820312,40.25563049316406,57.071876525878906,1.5443902015686035,29.809921264648438,-0.6615757346153259,reg_escen,-84.36467178887544,44.67422370737503
-8.781828880310059,7.935022692248412,48.93526077270508,30.190044403076172,61.259056091308594,2.7520158290863037,31.556888580322266,-0.41143685579299927,reg_escen,-83.62039166316843,39.364517588764414
-8.7895050048828125,7.0836143154780125,34.94626235961914,34.523372650146484,61.53295135498047,2.917393684387207,31.164249420166016,-0.39726701378822327,reg_escen,-84.23305113695793,39.03257069500471
-5.643237113952637,2.7436477209288213,22.96124267578125,49.368919372558594,64.20843505859375,3.844135284423828,32.886756896972656,-0.15023723244667053,reg_escen,-85.17755955291862,39.1774699399827
-8.864663124084473,10.808572940792983,35.59312438964844,33.61690902709961,59.74108123779297,2.2595112323760986,31.692440032958984,-0.45794323086738586,reg_escen,-83.74879289745998,38.05195366488554
-6.147154808044434,2.3218738644794104,38.59528350830078,39.139163970947266,59.92161178588867,5.608322620391846,29.979246139526367,-0.7788664698600769,reg_satl,-86.17046994339395,37.68556532212364
-6.75185489654541,11.387434764989383,39.935691833496094,39.45838165283203,58.87180709838867,2.7671961784362793,32.25495910644531,-0.30218833684921265,reg_escen,-85.34858384174306,38.72008095809729
-5.794318675994873,3.2910980957399874,40.003047943115234,34.7930793762207,63.55577087402344,8.850146293640137,31.920459747314453,-0.23631465435028076,reg_satl,-86.96122086197458,37.46335643782533
-1.8018914461135864,1.49367378674789,8.78471851348877,54.244361877441406,66.06986236572266,12.901814460754395,33.711280822753906,0.08096173405647278,reg_satl,-84.33769256705637,40.75403083880862
-2.39699125289917,0.7659544227989252,10.998043060302734,39.84571838378906,61.33808517456055,11.392452239990234,27.6207275390625,-0.5214155316352844,reg_satl,-84.55324543848675,41.33445450177378
-1.3252214193344116,1.0557445605670635,8.064775466918945,51.19600296020508,63.857112884521484,11.747512817382812,29.9864444732666,-0.5471757054328918,reg_satl,-85.45291283654966,41.71236569462645
-1.031334400177002,1.9397070703935622,7.571069717407227,51.45750045776367,59.97663116455078,48.908226013183594,33.809967041015625,0.13228490948677063,reg_satl,-86.28665489158205,40.720079804890254
-2.082719326019287,1.2193980410876637,6.6831374168396,54.760467529296875,63.08116149902344,21.020034790039062,30.540414810180664,-0.24338781833648682,reg_satl,-85.14741282320242,40.99713372111104
-0.6585876941680908,0.31617276277826417,4.774120330810547,49.71272277832031,62.5074577331543,17.16823959350586,29.173675537109375,-0.6432498693466187,reg_satl,-85.85812579743346,38.982932885874646
-3.2732114791870117,1.8222649484300912,11.763070106506348,56.91554641723633,63.4171257019043,9.990660667419434,29.2450008392334,-0.20982831716537476,reg_satl,-87.13389430467346,40.39006312052028
-1.893061637878418,0.5892027249030818,7.211164951324463,56.26266098022461,66.18006134033203,15.88768482208252,31.993024826049805,0.1823766529560089,reg_satl,-87.29453533249163,38.192206427507294
-2.6083014011383057,0.8077393471472278,10.5589599609375,50.18274688720703,61.89805221557617,8.186500549316406,30.420021057128906,-0.6284165382385254,reg_satl,-87.54678437749641,38.70191175982651
-1.2922207117080688,1.0870593706803182,8.543307304382324,53.846160888671875,64.98931884765625,7.667169570922852,33.42416000366211,0.002180039882659912,reg_satl,-81.56026469065479,40.5551649614511
-1.9567960500717163,0.5663357730764217,20.78299331665039,35.92463302612305,57.757591247558594,3.572272539138794,25.981477737426758,-1.227890133857727,reg_satl,-81.30391057780537,41.396415972957264
-1.1330491304397583,0.964293371773576,11.417503356933594,43.15980911254883,57.380367279052734,6.0707855224609375,29.24135398864746,-0.8470743894577026,reg_satl,-81.79953082538708,39.853122958774236
-0.5550719499588013,1.0603731966295729,9.092864990234375,63.12451171875,60.96890640258789,8.072572708129883,28.91704750061035,-0.7157206535339355,reg_satl,-80.86512142913024,39.78895417764329
-8.060830116271973,3.458037931420596,33.90194320678711,40.35213851928711,60.6341667175293,3.5921578407287598,31.46246337890625,-0.4676731824874878,reg_satl,-82.10461817067561,39.01092785948906
-2.9798810482025146,3.3443350590969856,15.42497730255127,54.775875091552734,65.04582214355469,4.8987040519714355,31.816173553466797,-0.24128317832946777,reg_satl,-82.72274899219957,40.72044067621239
-4.7493577003479,5.125764907951529,44.27345657348633,38.61488723754883,56.713348388671875,1.6267690658569336,30.840312957763672,-0.597162127494812,reg_satl,-78.69035269256274,40.172991676979755
-1.7756989002227783,0.9175778404510865,11.443161964416504,54.28062057495117,62.53789520263672,5.26639986038208,29.85610008239746,-0.7868646383285522,reg_satl,-80.57842194994579,41.10899972354995
-6.549008846282959,3.32032645972894,25.55645751953125,48.21912384033203,65.056549072265625,4.79487419128418,32.9211311340332,-0.07867619395256042,reg_satl,-80.24572249983106,37.25650849409056
-2.7671146392822266,3.1307873649312463,26.57330894470215,47.58938980102539,60.254024505615234,5.169797897338867,28.280582427978516,-0.7929834127426147,reg_satl,-80.12067553031719,39.428134775367354
-6.401817321777344,6.922970476923953,41.085182189941406,33.593963623046875,58.523643493652344,2.061218738555908,31.305700302124023,-0.5148637890815735,reg_satl,-80.84779643493013,37.88766432843422
-5.456050395965576,4.989129523981808,52.85137939453125,34.603477478027344,59.93710708618164,4.36773681640625,27.933412551879883,-0.603236198425293,reg_satl,-81.69280984884996,38.21859705931197
-4.421043872833252,3.3503167740862647,35.66087341308594,35.41151428222656,55.660865783691406,4.091248512268066,27.78936004638672,-0.8840782046318054,reg_satl,-82.57884428162996,37.69714153804403
-3.514360189437866,1.7669983686417774,23.116426467895508,39.7852897644043,60.33202362060547,5.104170322418213,27.113739013671875,-0.7138168215751648,reg_satl,-78.89782876886699,38.64916882618345
-4.113916873931885,1.8009049079064101,33.09664535522461,29.41204261779785,55.611167907714844,4.817234516143799,29.1407470703125,-0.9519168734550476,reg_satl,-77.9125267719322,39.71579193539017
-2.5285396575927734,0.8732260748779197,9.073885917663574,46.98332977294922,61.243934631347656,4.780088901519775,30.5546817779541,-0.867527425289154,reg_satl,-78.40542819745521,39.24945697435367
-1.470841407775879,1.6774535145865295,21.689876556396484,42.42055892944336,54.61332321166992,6.012241840362549,27.26953887939453,-1.1547917127609253,reg_satl,-75.73765291223049,43.16122891191148
-3.7409331798553467,3.762563658362532,28.8629150390625,36.739315032958984,55.415122985839844,4.806976318359375,26.333803176879883,-0.9701105952262878,reg_satl,-75.93453213266967,42.026749763189244
-1.7955807447433472,0.9456038823556362,11.53459358215332,52.81079864501953,60.35283279418945,6.967104434967041,27.86715316772461,-0.8576400279998779,reg_satl,-77.11354278151211,42.14084874324151
-3.6644511222839355,1.7717336161239774,15.917879104614258,44.29965591430664,60.99695587158203,4.191517353057861,31.291934967041016,-0.5416163802146912,reg_satl,-78.50481982061918,41.42911184835373
-4.587961196899414,4.130632701453538,27.86870002746582,35.28817367553711,57.85899353027344,5.125104904174805,26.781660079956055,-0.92669278383255,reg_satl,-73.94076505772998,44.43619765218638
-4.8275675773620605,2.527725573943859,28.573720932006836,35.94470977783203,59.755367279052734,2.765655517578125,28.82234764099121,-0.9109011292457581,reg_satl,-73.84162198313028,42.86840261733828
-4.491677284240723,3.028225211833226,24.17066764831543,34.10581588745117,58.78688049316406,2.8116869926452637,27.686504364013672,-0.990521252155304,reg_satl,-75.65199236048386,41.31206794044938
-2.8357579708099365,1.3063465277538158,9.703639030456543,59.76895523071289,67.02239227294922,14.56278133392334,32.69058609008789,0.500757098197937,reg_satl,-75.5361551955467,40.767086729664484
-6.256927490234375,6.974768585490496,32.61041259765625,42.55461883544922,63.29182815551758,3.8387086391448975,31.569103240966797,-0.5700708031654358,reg_satl,-77.11400939306967,40.22200106375773
-5.396459579467773,2.1195940549863423,22.415851593017578,55.114566802978516,62.66068649291992,7.467284679412842,30.090925216674805,-0.39315298199653625,reg_satl,-73.34371753356085,40.938286905087466
-9.334836959838867,6.314794011960398,41.32013702392578,34.43758773803711,63.689632415771484,2.530427932739258,31.369586944580078,-0.36953896284103394,reg_satl,-74.5616560584629,40.78956766167048
-6.15831995010376,2.809140183735427,32.86936569213867,38.27029037475586,62.547706604003906,12.68459415435791,30.585506439208984,-0.3724362254142761,reg_satl,-75.7819213441419,39.57661851491087
-6.435558319091797,3.8944971764832865,32.61384582519531,34.21468734741211,57.05316162109375,1.6090940237045288,29.97534942626953,-0.5104649066925049,reg_escen,-76.00144368412484,38.83506168562051
-5.325348377227783,4.882133922182927,32.8834114074707,43.216190338134766,61.37098693847656,4.089441776275635,31.027469635009766,-0.5410010814666748,reg_satl,-68.91167158982832,45.34524695773146
-5.158426761627197,6.211391281106183,21.172225952148438,47.00180435180664,60.756187438964844,5.725625991821289,31.902387619018555,-0.4105646014213562,reg_satl,-68.59491956438698,46.656911123023775
-4.12856912612915,3.5320168627462425,34.5750846862793,35.71065139770508,54.960811614990234,3.9795584678649902,27.736940383911133,-0.8586224913597107,reg_satl,-73.00817255594148,44.2533102772197
-3.6984012126922607,3.919008923630299,20.316959381103516,58.10475158691406,59.51164245605469,4.425570011138916,30.064594268798828,-0.5149230360984802,reg_escen,-72.22963606950564,43.85598673236298
-1.1277095079421997,1.5070437509019896,6.784547328948975,60.6005859375,63.43236541748047,5.868179798126221,30.796226501464844,-0.005544722080230713,reg_satl,-70.06920212692053,41.283151608067605
-1.2781332731246948,0.5850542716982383,7.1388258934021,49.11328125,62.70109939575195,5.464112758636475,29.85858917236328,-0.6729694604873657,reg_satl,-71.29916976748275,42.27432387223004
-4.813694477081299,2.2786914480589564,28.885465621948242,37.40091323852539,60.063297271728516,3.332317352294922,28.422313690185547,-0.7419541478157043,reg_satl,-72.4928700952201,42.95662200914562
-4.813694477081299,3.239567169367815,24.829193115234375,37.40091323852539,60.063297271728516,3.332317352294922,28.422313690185547,-0.7419541478157043,reg_satl,-72.72659809209524,41.6204682472797
-2.1436991691589355,2.6423649256055017,22.255462646484375,41.25225067138672,59.092376708984375,3.2401156425476074,27.06829261779785,-0.6218727827072144,reg_satl,-90.77613937671556,46.18634188154392
-2.029599905014038,4.593218851663973,40.11262512207031,34.94490432739258,55.13835144042969,3.6090149879455566,26.827314376831055,-0.626306414604187,reg_satl,-89.67519872601825,46.477068220993075
-3.6094720363616943,4.869766397814114,22.303850173950195,46.76152801513672,58.66316604614258,3.794625759124756,28.46199607849121,-1.041141152381897,reg_escen,-91.43474312440533,45.689940631189934
-3.9353113174438477,13.490338326408867,26.536401748657227,42.808982849121094,57.676231384277344,2.0255017280578613,31.13228988647461,-0.9135726094245911,reg_escen,-94.35202286605207,44.850189744519426
-4.978579998016357,3.702512144700003,27.986848831176758,40.62153625488281,55.1901741027832,1.6892814636230469,30.306354522705078,-0.6091445684432983,reg_escen,-94.27474612398571,44.18359608875107
-5.9873247146606445,13.678338772230063,36.86465835571289,48.658851623535156,58.28584289550781,2.1014554500579834,30.11090087890625,-0.28005892038345337,reg_escen,-94.17019657908342,45.64649430798448
-2.953812599182129,4.738286723650609,38.86822509765625,36.41960144042969,54.39704132080078,2.667863368988037,28.344934463500977,-0.8774277567863464,reg_escen,-92.89184544103892,46.073073898597414
-2.1390767097473145,1.121801051158997,13.25684642791748,53.39473342895508,61.52421188354492,3.490168333053589,32.23440170288086,-0.14603272080421448,reg_escen,-92.42826585558578,44.06339487770161
